Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,39.88790512,43.30423182,41.96642421,39.3284211,40.7456258,45.65466177,42.95813184,44.22018856,43.72977318,42.56943214,46.6875551,49.40853958,49.98093131,49.60475842,50.2272585,52.14485268,54.57847853,46.34663595,46.22365813,48.25040968,51.00747831,49.61862403,50.00039014,48.62360799,46.32904083,48.2150839,50.59763858,51.3445049,53.98080456,53.21168161,54.49686382,59.48868049,56.74035706,53.30897539,52.63586904,54.9343833,57.17457246,59.59103304,61.68241355,61.26625855,54.65253616,61.71840166,66.96870498,69.76504137,69.66885352,69.47584728,75.15767933,69.32349997,72.6364432,74.13974653,72.73296394,67.44799055,72.58989287
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,37.0993117,37.3130412,34.19492489,37.79170002,42.53918433,41.88502697,44.3281885,43.38637269,35.62126878,36.92351719,36.72972455,35.57845885,35.8983491,33.48152036,33.51603006,34.76072276,36.97184974,33.9714117,33.0458195,33.84295159,33.17005841,31.47298968,30.53107086,30.89081132,31.39116159,31.14288918,31.17812931,32.50530079,35.11466001,31.40392308,28.91925405,28.3171579,27.23727856,26.92265442,27.91785846,27.41103334,27.71128859,29.88575735,28.97264766,27.81911821,28.48971572,28.39942808,27.53496648,28.34944634,29.66692711,32.05734952,33.48038893,32.83142895,32.23793579,34.7812983,33.08521965,29.1123067
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,13.92359896,8.756693914,6.952455075,7.50034832,10.21916105,8.302919708,9.129558777,7.917831694,10.37215326,10.54809613,13.36672577,14.17730202,14.31712905,15.47232808,15.96668955,18.73153307,19.61768132,18.80727975,21.31516677,19.44909971,19.99957112,20.30274209,20.90661405,22.38186877,22.28332344,21.66144504,23.18430384,25.73568701,28.75661707,31.43813481,34.51735942,35.64019356,37.70769982,33.88755007,29.71850916,32.42658529,33.23914736,28.49358898,28.54801912,29.46459146,29.47926069,31.3153968,31.72361014,33.26038609,34.66009358,36.4023696,28.49061783,29.17161477,32.57071706,35.85859949,36.4511418,33.93590808,36.83022197,40.63174592,41.46959011,34.11357577,38.60199775
Nauru,NRU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80952381,61.66666667,48.14814815,67.1641791,54.25531915,75,92.98245614,125.9615385,95.62043796,82.34482759,90.75,100.6626506,99.41520468,106.2745098
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,21.69219548,21.40497967,23.8561026,32.92779426,30.03161222,29.26095675,27.7504315,25.89960519,30.17974488,29.88873204,30.94994544,30.70709506,29.58447106,34.38793826,31.43899355,26.13324591,23.88391488,22.21081597,25.62793079,25.84628318,25.47421907,28.04238208,26.95122672,28.03642384,27.52088615,26.76729211,26.92648953,28.2786962,30.4506796,32.77146839,31.80278451,29.80892285,28.07504394,29.25614167,29.73357801,29.99465129,29.15204663,32.33002122,26.41181224,27.97798782,28.84544068,28.16372322,27.20356712,27.18176948,26.9624814,25.85974911,26.61724048,27.91624636,27.02003599,22.30518794,
OECD members,OED,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.35913789,12.38183417,12.70243817,14.2550116,17.70005017,16.19670817,16.91437771,17.0487452,16.48032564,18.24931497,19.63810565,18.7677084,17.94283198,17.129568,17.59013409,17.16074646,16.23691822,16.65196389,16.92867506,17.59636714,18.11135824,17.34264448,17.18362404,16.26313157,16.95331615,18.15099529,18.90102983,19.68323156,19.93070825,20.03826154,21.67018277,21.19768145,20.99128065,21.61868225,23.09908057,24.43102199,26.17087629,27.13607325,28.53391282,23.87231509,26.27273201,28.55653922,28.1696884,28.24354346,28.40007469,27.12408855,26.35007191,27.4994,28.43119689,27.85874048,25.74282051,28.25755704
Oman,OMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,22.42268041,14.73951715,11.9,19.66292135,32.13429257,43.75,55.19480519,47.75725594,50.69045163,45.96857401,44.04307731,48.72687282,40.71344707,37.65549102,38.08878323,43.15168073,38.06708413,37.57917556,37.18278704,40.92647028,29.06705497,31.35369825,,27.5991008,34.74133187,35.54794377,38.05479224,34.78751032,35.55614177,35.7659636,38.59101732,50.03889302,38.56107224,32.55732813,37.06232067,37.30201606,40.02086615,44.51960604,35.94670509,37.02338661,46.18964443,43.65418074,44.50876103,37.29216887,37.72426152,39.35141794,46.51276446,40.83854243,46.7243584,41.54325475,43.2375665,38.65791269,36.98411667,36.80402222,
Other small states,OSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0698386,61.68879833,61.95297644,61.03065079,63.18527098,56.77382733,52.22502523,52.38568688,52.3313947,50.43144195,49.36809785,48.44750242,50.35963113,51.04257813,48.85720209,47.60374101,45.78647953,46.91270755,49.56813277,49.23866262,48.42076138,51.83915335,53.31605336,52.26889807,51.43696703,52.29300157,54.20049118,
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.21832643,14.01621374,14.39220463,15.81262471,15.40385702,16.98601027,12.28715913,13.5739605,11.59912262,10.55890106,10.34952148,10.48020319,8.645949555,14.2209447,17.25499989,20.70100645,18.29799638,17.85733365,18.48764277,21.81925455,23.30610345,22.33281571,21.13191366,22.50848686,21.96797538,22.60455738,20.11050819,19.08768706,19.42539781,20.34972621,20.24585749,18.48726239,20.42381241,22.29722226,18.89934314,19.42278402,21.42702506,20.77031288,17.526934,16.96646348,13.2438829,14.29374995,13.85780327,14.62901544,13.30489343,17.84408339,21.54776684,19.77581515,23.21189061,19.67609584,19.35265873,18.97323549,20.40883945,20.05644525,18.65866099,17.05026114,15.96486227,17.25042394,19.04425666,19.51471242,17.42464283,19.93466545
Panama,PAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.37990822,53.66816115,57.16955246,60.09120284,56.94485835,58.23361412,60.32293211,58.37247447,56.68867229,59.88081444,61.58556318,60.72451312,61.57356854,60.20034869,82.55069808,80.83483701,74.22053038,71.71153716,66.79261395,72.91371782,72.47063471,71.43371518,59.97528774,45.99754524,47.36990023,48.61736737,50.21841368,51.22707318,47.85618425,57.33903382,64.3002583,75.89430215,78.52249353,75.62056271,77.56697716,80.05827918,84.71969184,88.35544362,83.61561031,69.83254726,71.97836171,67.96292908,64.21205392,60.35333392,65.88490986,71.19352369,71.72224637,78.11190994,88.60907422,69.16639762,78.23225205,84.2570807,82.86747489,72.47237796,63.73310635,52.25162602,45.43541203,45.62419461,47.19954205,43.7743467,34.4692959,
Peru,PER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.27059575,22.20017523,21.95992825,21.5793248,18.79949597,18.99302579,19.16449058,20.17415232,18.87502709,16.82165573,15.57572602,14.77524573,14.39697374,15.34728006,21.34912784,21.3598583,19.68979341,22.1190471,19.52802608,18.58211217,22.12287594,22.71824684,22.25197721,21.50158215,17.3735558,18.73365403,18.07372012,14.68548697,18.12230054,11.20712419,13.77248544,14.45686745,15.46378639,16.31591147,16.151513,18.3273326,18.33768417,18.99228559,19.25011994,17.80888855,18.76965844,18.46302191,17.97437348,18.60994338,19.02384452,20.50855637,21.24841958,24.16599675,28.70613718,21.66987688,23.84664478,25.48552053,25.17028089,24.97884303,24.24615072,23.8754434,22.78852746,22.79367839,23.4392855,22.90441794,21.14920582,26.41843521
Philippines,PHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,19.1140962,18.30902706,19.60243926,17.881515,15.81839857,16.17388358,18.81586849,19.32428189,21.54303471,23.52914314,23.2547826,24.21147819,28.16191255,28.45083795,31.38451631,34.96858218,42.14250018,42.27033312,38.75033498,41.8091493,43.74488712,43.83912415,45.26962599,45.29844383,42.61563535,39.6050793,35.63079365,34.32423753,30.66706519,33.22944879,31.69040782,30.37493166,29.64736142,30.1136679,31.93353487,35.10306242,38.61607889,41.94979293,40.45892225,32.96672099,37.75928705
Palau,PLW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,28.13357731,27.91595197,30.96590909,34.29933969,37.9759193,40.1317674,39.6298074,40.07385963,45.89599589,53.93822798,58.23863896,48.24992954,34.82017055,39.84154358,46.16423815,40.78091447,46.26877166,45.41965385,45.58985388,53.32241087,58.74376041,60.49622685,53.45157526,53.1455747,52.44007869,51.35481476,49.6724223,51.92265228,52.74649506,48.94675249,52.15498114,45.70210751,36.94602741,39.76805779,43.7009944,48.39884469,50.050452,48.81944231,52.88843819,49.24347871,52.25039966,58.00329973,54.03110268,58.91886141,,,,,,,,,,,,,,,,,
Poland,POL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.78073379,23.48314529,27.21238007,30.79049189,30.01971743,33.68025727,30.96943502,32.27425284,36.09576558,37.21019708,35.91895248,40.14976188,42.31516756,43.09089113,38.12554436,42.05021412,44.55700715,45.013804,44.5616266,46.2508561,46.33509743,48.15606441,50.39347484,52.17880281,50.63947786,49.39114334,56.70900197
Pre-demographic dividend,PRE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,19.05753013,21.6918702,20.39344726,22.09779617,25.5410315,31.75830738,31.23830654,31.76707979,31.12267919,30.78891506,32.46971117,28.01302186,28.53472989,21.27858997,22.03016382,22.2857463,22.4642723,24.06310427,21.87951464,23.10442664,14.80755485,20.84307616,23.56025132,22.42015396,23.9199502,25.21012523,25.30516005,29.45883769,30.64848914,31.37559577,29.04340282,32.86338939,28.56601444,31.65573243,27.83632705,28.49363949,25.24214744,28.05524575,28.71389409,31.15475543,29.35699611,29.60835416,26.80889644,26.35590108,25.00314623,23.44386775,21.71149102,21.76758088,25.51324159,26.05056286,24.39582266,
Puerto Rico,PRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.51971157,,,49.14724032,52.16883875,52.18115565,51.93502602,50.84213208,49.41522693,50.02129711,49.92154448,50.98639938,49.10489975,49.92859591,55.45362274,60.38690948,60.56463662,61.63012441,58.72100313,57.93568627,59.83749074,57.90532537,50.646616,49.23885487,49.72394143,49.84030913,45.8846942,44.63451789,44.9450083,49.86577277,51.37119857,49.25909725,44.43288749,44.37922548,41.96002936,44.12140117,42.03914639,44.38413408,40.30125873,43.7395619,43.82821895,42.11815329,40.46800282,45.10339795,48.42689229,46.36289333,48.84518046,50.56267979,47.98017499,42.17538719,41.48156204,44.50567355,45.85860456,44.02235237,41.56295329,41.65902443,41.51626417,44.40820379,46.03666089,,,
"Korea, Dem. People's Rep.",PRK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,24.10320275,25.02390503,24.89471737,26.29672254,32.89059049,25.55018202,24.05518769,26.09337606,25.36889978,29.5365987,32.7799908,35.24548784,35.07855666,34.37624293,35.23254196,32.27408554,28.02518044,32.23728874,35.56271119,35.40370577,35.8864151,33.81904134,31.84860695,30.57508437,32.04379409,33.14474029,33.66134017,35.15080675,36.49927163,36.83235509,39.24837739,37.65462906,35.23489718,33.77175559,35.53754211,35.86033701,38.18964868,38.75193301,40.81466384,34.19895081,37.71398653,38.6446824,38.27282405,38.50792965,40.06633987,39.87577894,39.06340599,41.71487412,42.9830419,43.05629556,39.14445391,45.02367528
Paraguay,PRY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,14.67611336,12.97444803,14.33569152,15.75180706,16.14255051,15.62736601,16.77143383,18.20153225,16.12098077,15.9429636,13.83915211,14.27011169,17.15897796,17.854011,18.03857635,22.44131527,22.11463933,21.55609341,20.04999474,17.97685586,19.75849343,15.88662794,22.75253378,27.12687197,32.84925216,36.11121208,36.69229216,31.07511775,39.08481029,38.29725065,39.66354636,53.68345603,62.25897211,56.28904682,50.29476563,47.46452338,46.96648494,34.76233568,35.31380373,31.96311005,31.96648911,33.98270617,34.41662194,37.42837154,38.44044613,35.62620826,38.33920595,32.74472781,39.11768175,38.25326418,36.76943826,34.6562058,33.61931225,32.17432757,30.62290769,33.04142868,35.58335571,35.14521459,29.48915127,35.27455862
West Bank and Gaza,PSE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91291809,74.36334836,73.25492726,73.04111921,70.93760755,78.74836112,67.12258902,67.342708,62.81568142,63.41733871,68.15841498,69.72511072,68.87048221,73.66439122,63.54371854,61.13509034,54.37483861,51.16349756,51.60299466,50.65147423,51.91676734,54.71858807,51.09571968,52.72445437,55.439711,53.47243704,51.93056781,56.79998669
Pacific island small states,PSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,60.06357549,65.15272035,58.80796739,60.0536837,55.32419833,56.6640442,50.83744846,54.40229563,64.21988138,70.90858372,74.60425104,69.81109956,63.65701573,67.44031766,64.49137526,62.69096079,60.98389141,59.71072962,58.14630575,57.74904625,62.12809295,61.33492358,59.00287829,62.18954365,64.03113505,61.21853677,63.87529228,61.59387068,68.39326334,60.22954579,64.6916917,64.50832136,63.70818934,66.8841863,60.33887408,57.39146694,54.65528888,54.67397625,58.22678996,59.66259575,47.26747395,
Post-demographic dividend,PST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.66077046,12.7188948,13.04170028,14.62452115,18.20334248,16.65832355,17.47464981,17.5666249,16.99941844,18.8923421,20.36978423,19.56811331,18.73027056,17.85827004,18.36454041,17.88581172,16.79156041,17.24267617,17.53938264,18.23917863,18.71112789,17.95910552,17.81185829,17.0512553,17.81799918,19.04122705,19.7287394,20.52067286,20.53421274,20.63515495,22.4083837,21.86577853,21.63391071,22.25479362,23.82512037,25.27342889,27.0965327,28.08079415,29.66686695,24.76753841,27.46465034,29.88438546,29.61780687,29.81180169,29.82532341,28.27285882,27.229005,28.46341202,29.37657172,28.49778886,26.32152672,28.9250861
French Polynesia,PYF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.99369889,25.11591396,24.61932224,24.71228469,25.22681524,25.68646839,26.23506895,28.73771866,24.22870491,24.22879547,,,,,,,,,,,,,,,,,35.02073207,,35.22842259,,
Qatar,QAT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7741688,43.32928389,39.78347889,36.16622923,39.96249462,25.69218151,22.32930112,29.07581454,28.1269508,28.46736631,26.20420389,29.66049935,35.75318915,35.83673385,28.07048903,29.00928688,23.75060735,26.10192955,29.27387535,29.66537308,31.03625661,36.64612641,41.83375863,38.60516529,35.89658581,37.97242389,40.90021663,
Romania,ROU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18020748,21.53455238,36.19883235,27.98740255,26.96571703,30.66118309,34.32387576,35.00809801,30.82331515,31.31185784,26.93244107,29.82262755,29.69721846,31.966792,34.8825424,34.82532884,36.91239943,38.79432762,39.01947004,32.44922154,39.01298829,42.94489845,42.81880456,40.93618606,41.84844974,42.208032,42.82014398,44.49394023,45.27496024,44.50457292,41.48801319,46.509288
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164,17.94473766,12.98534144,48.25460284,30.49384876,23.19533361,25.89389412,21.84951269,22.52707988,24.55104781,26.17331299,24.03346573,24.21736507,24.43285167,23.87828723,22.16396134,21.51018253,21.00292642,21.54206226,22.07290571,20.49695982,21.1399447,19.98003793,20.24407005,20.44181257,20.69024421,20.65595987,20.66363686,20.78564336,20.78764357,20.79532298,20.43073075,21.28776799
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.08403158,9.836064284,12.79999918,12.65625156,12.6153852,16.93548615,19.99816722,15.41300967,15.13937182,14.35611748,15.2341974,16.86909657,16.25550674,13.4426235,21.33891799,17.69944673,19.3955073,17.66019979,23.80011982,22.75137819,26.38207288,21.75472987,24.15049083,20.75898988,19.66425934,19.88738866,20.15451681,19.14122866,17.60328776,17.28848408,14.06954972,18.05536934,18.26303884,20.50376103,64.79304236,25.82138124,26.1986958,25.67012115,23.20940001,21.93487535,22.12111283,21.94220519,21.44156452,21.54487217,23.07898683,23.54043403,22.34930631,22.31566969,26.34508375,26.45160189,26.55011566,27.07112212,28.56184452,29.21585702,30.04939932,31.98641915,34.08032293,33.14688636,34.659803,36.12568778,35.8269448,34.78810087
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.394016496,7.883530199,7.852511095,7.811997254,7.680004279,7.532827724,8.675604605,8.123132925,7.034434221,6.298148206,6.377702163,6.253873119,5.734105717,6.611175647,8.175969425,8.976876038,9.09901274,8.627064718,9.168954469,10.97924686,12.328523,11.5055104,11.17992643,10.74233435,10.61492388,10.47886156,9.528753352,9.270396611,9.863175563,10.61551197,10.8290677,11.16328115,12.33051161,13.1855082,12.88606274,14.72826173,14.44517029,14.5881525,14.76871836,15.16592602,15.38601067,15.11661558,16.1688873,16.50522495,19.51830001,22.51759918,24.73119073,24.93773886,28.95750977,25.49164609,26.29472027,30.13179061,30.29645498,27.82037856,25.69358103,22.398468,20.69836513,21.68801677,23.53903234,21.54111686,19.07124918,22.5010857
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,24.71525537,24.94257579,21.56493337,17.91699295,18.27130226,20.91592581,13.20244725,21.73273342,24.25147642,32.56100646,41.59761956,34.24392912,27.30037623,30.09317233,39.11835793,47.6766247,45.22246121,36.64239779,35.78624943,37.13255743,35.20278256,38.07742338,31.37322163,36.39088907,35.98522084,33.45417248,26.07036585,27.70390282,26.63101332,26.02948902,26.45600515,23.17959312,24.7611807,23.92690638,23.64398746,23.9770302,24.09749349,24.90332603,30.11269626,34.9258708,33.99113285,37.76971804,32.98002935,29.49428055,29.24094769,30.79109148,33.76517949,37.79897452,30.71782594,29.33194581,25.66677286,27.24445196,25.8936839,24.34732797
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.00356961,14.34945984,15.04864865,18.04463337,17.93545718,15.04565304,13.94853937,15.54404145,16.84354673,15.40494326,16.40913442,17.1812249,16.66666667,17.02286514,20.72542619,22.70453733,19.14222944,16.6283701,15.21413206,19.35564228,23.14618289,23.65263981,24.41798942,21.23990579,16.46824082,11.88136905,8.222191395,11.13423374,7.692283905,9.343810498,7.066066433,11.73630301,14.42420669,7.235668898,9.919653149,9.803001327,13.86951195,12.51498334,15.17304237,16.93495803,13.4196774,10.73282776,14.21597877,14.18769395,16.13194568,21.41276956,21.10766832,17.50280204,17.60808899,22.57837309,23.30457145,13.84695705,16.05357252,14.45615949,0.707782195,0.770629099,0.742996418,0.798022746,0.683885496,0.58827116,0.348865639,1.876094604
Senegal,SEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.58073494,16.49507195,15.93933109,15.84394402,16.03454123,14.93291962,15.95701911,16.16662175,22.06981595,24.23203814,23.25321109,24.35350669,25.73461455,28.44068417,36.09967537,30.83120813,32.64006161,38.33823053,32.31917267,30.96020451,33.19122743,44.50332068,37.48552137,44.83434792,42.54067706,33.89930696,28.26374407,25.06461037,25.60675202,26.57348648,27.73316231,26.6671703,26.46779047,25.22025335,33.51669551,32.06854401,28.18826732,28.90838979,29.51370891,30.48100475,30.91594013,32.01989796,33.52741941,32.60319321,34.55754025,35.096606,34.88415316,38.71691613,41.91546856,32.91342432,32.47661637,36.27332971,39.50092958,38.27702405,36.66423223,35.43314317,32.54731111,35.7751967,38.84041526,39.26181475,39.33501219,40.94829239
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,176.4809493,156.9786816,148.5233068,155.7280171,132.9460763,134.3041963,130.4999404,121.641732,131.1405921,141.5720387,145.0325719,139.8331866,122.3142984,127.3923583,164.4933522,146.4486805,156.4192116,164.2247389,169.1635674,190.3330937,208.9305594,201.5956115,187.1846786,166.2814651,156.6594138,151.922531,146.0955134,161.0351376,175.1530441,168.2769926,167.1396734,155.3418009,149.5863175,151.7656202,150.0231886,164.338323,159.2680509,154.567536,145.2916852,159.7398335,176.0136302,166.397925,165.6598959,174.6323579,187.5720171,195.2708452,197.3257825,181.5090782,208.332944,167.3478768,171.686595,175.7709227,172.4933529,171.9639837,168.5137834,151.0867904,138.559211,144.9887396,147.7282672,146.5332956,150.011125,153.4742634
Solomon Islands,SLB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,94.90191217,94.90190921,95.02053837,95.12730142,95.1273043,95.06173688,99.19079266,100.718296,130.3214919,131.4126056,96.06554707,115.425305,96.22217523,102.5347786,87.18732483,69.17356849,53.65378427,55.59045003,42.61317417,32.69618271,31.45256953,27.57497525,23.61173984,23.50657744,27.15419834,36.34558283,48.91245971,57.69402968,56.14891882,46.74323699,64.70157763,57.86962182,53.51574539,55.45883854,51.17444684,47.4808682,45.45056807,45.75979115,47.57486906,47.95251149,36.01582736,
Sierra Leone,SLE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,29.51622382,31.28165173,31.61819538,31.31433096,26.84775685,25.19268884,29.28108042,32.38658742,29.03382306,23.40366358,26.13347175,34.47127063,28.92645686,26.7297691,24.00784952,27.085669,38.21722198,39.73843058,25.93331256,22.03507276,12.40520242,16.60939214,15.01014199,23.18885687,14.39148808,17.67077712,34.00077247,28.99467362,32.90193203,28.57728953,25.64852115,26.44081405,32.15029606,15.07832937,21.27111736,19.9212721,39.39511934,27.58445146,29.83637723,31.98466659,29.11737285,29.29977707,25.04741098,24.69180554,25.69428487,27.93676149,34.48258618,64.45025366,60.3687918,58.82604394,52.42575588,47.44006727,54.50190931,48.2949347,39.22853131,37.94371433,36.46686775,
El Salvador,SLV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,28.81101034,29.77881057,28.65806187,27.10346745,25.79378693,24.54895315,26.61450781,28.12648371,32.98297188,40.83127236,38.21624747,36.81687611,37.47297299,39.52991726,37.14127441,33.24491693,33.58780207,28.47033723,29.90928339,28.53653596,29.88677204,29.04596041,26.10231797,22.28502248,23.69050765,31.11864037,30.52765753,32.54233027,34.15498735,35.22592567,37.80625308,34.14086883,37.53525622,36.48570485,36.59408817,41.88281868,40.88144648,40.40600132,42.31356172,43.87605369,44.4492448,47.51588917,52.05402149,53.92538677,42.11998668,46.59061835,50.29486614,49.07751044,50.72629844,48.55155051,47.07409771,44.36050287,45.27488682,46.69924311,46.30099053,43.89655794,54.82125098
San Marino,SMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9113316,147.077922,145.0716439,142.8904563,143.2675339,140.4244714,
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.14505671,23.08252438,27.51407775,25.97315723,30.43608846,20.63875597,22.57398259,22.25312971,21.51855,23.65118981,16.73899944,19.9127354,20.54771493,26.87683285,39.98776794,26.88163455,23.84390724,59.21509679,56.10559982,75.52791544,88.48722098,68.37187815,68.05013513,72.68448708,61.07956252,19.30688783,29.39481669,31.21483929,22.18481574,44.89687052,37.74140482,,,,,,,,,,,,,,,,,,,,,,,77.84464691,77.73862901,74.77829005,75.84260319,82.43893742,87.56251194,83.73124083,83.52852366,87.34797003
Serbia,SRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.222543692,17.9295117,21.03274485,23.55385387,15.31537468,13.70914006,35.86039166,36.77219315,38.02434006,49.0931721,45.05195107,47.46600535,48.31537049,50.23634797,39.67404134,44.4755558,45.80721423,49.62602012,48.06876647,50.15388957,52.21852485,53.34293142,57.05619047,59.06030441,60.94367435,56.52264525,62.24961132
Sub-Saharan Africa (excluding high income),SSA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,21.9130961,20.1252653,21.85080748,20.93855302,20.36513426,20.49666057,22.14716225,20.01304248,21.13129489,24.55387717,27.6482368,27.29419364,25.80094477,26.71183197,26.29799185,27.87745025,22.26691825,19.65558238,17.95184574,19.30484177,18.58706298,19.80757067,20.57254636,20.67704014,21.16139522,19.95490845,20.15846398,21.74069307,21.64823618,23.84992765,25.86352376,26.30405664,27.18775482,27.68994398,25.14456007,25.05996151,27.34594271,26.9670525,27.22115657,25.3177313,25.8128705,26.21382694,29.35361789,30.74587478,29.17427309,28.65753712,30.29219697,28.63541752,28.22510891,26.65659351,25.17374876,24.13129869,23.67547547,26.79012003,26.26218218,23.11969673,26.08391766
South Sudan,SSD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.23923721,34.52144996,29.50896555,27.15073938,28.78775904,41.07048873,26.24290051,28.8999999,,,,,,
Sub-Saharan Africa,SSF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,21.91353365,20.12585211,21.85129044,20.93981899,20.36711872,20.49896005,22.14851732,20.01255522,21.13132275,24.55491848,27.64934933,27.29574688,25.80453985,26.71708146,26.30926036,27.88427089,22.27028987,19.66609243,17.96410978,19.31863407,18.60847916,19.82642273,20.58636753,20.70507588,21.18856383,19.98118673,20.17807689,21.76352446,21.68762906,23.87342497,25.88493325,26.36603573,27.23054733,27.74278921,25.21571728,25.14582249,27.46864387,27.06338263,27.29843045,25.38766306,25.89850662,26.29402507,29.41161595,30.80798478,29.23535015,28.7106506,30.344958,28.69057051,28.27194054,26.72179475,25.23560925,24.20412223,23.75593372,26.86684941,26.33279864,23.17032962,26.13706141
Small states,SST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.87379304,61.66133786,61.45516567,59.69155701,60.33172133,55.21747559,52.4055036,51.77340224,51.35015378,50.24681006,49.81236035,49.45392441,51.31547075,51.84990444,50.31739917,48.45341923,46.84944765,48.48533137,50.76801473,50.52911486,49.74051418,51.80277072,53.42108856,52.84078487,52.54167623,53.10830529,54.04411456,
Sao Tome and Principe,STP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
