Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,PAK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.57376498,15.65288329,16.62850183,18.10720116,18.74041798,18.44873384,18.87722443,17.89793507,18.11416336,19.94002273,20.26554418,21.11988344,19.90744975,20.15349967,20.99157794,20.63624835,20.88920254,20.76755616,20.64264407,21.48218454,22.30515973,20.1343657,20.05805793,19.89423333,20.24359103,20.22971173,21.15572987,21.6301384,21.69520084,21.20806241,22.34424489,22.93092299,22.644989,22.59268397,22.37045777,21.32329218,21.99438442,21.5572793,22.05301951,22.10317321,17.5484571,17.97772573,17.67329215,17.97905446,19.59396975,19.92315954,19.6704665,19.98116623,21.73739952,19.19149417,19.71948469,20.50178809,21.29881027,20.21693641,20.0251621,19.09099426,18.15011797,18.09932709,18.58905159,19.56389458,18.60206927,18.70322255
Panama,PAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,25.25873305,25.28379495,24.16933621,25.89226193,25.8953266,27.62227518,25.94333462,24.11136057,24.56167073,24.67202778,25.21713724,24.56418158,24.61849809,22.96071146,23.39183649,25.77106769,24.93145096,24.25650537,21.66225174,20.82723646,19.39281317,21.5759055,21.46625477,22.66775795,22.1323306,22.59829017,22.56238644,21.34731315,21.016646,22.4584094,21.54830071,19.19779257,17.93160874,18.98862838,19.10955211,18.71515745,18.78418687,16.98630111,19.00747803,18.42227064,18.38161391,18.98217558,20.66498859,24.06009089,25.34360751,26.04576378,26.82320526,29.35224452,29.48001119,29.63860979,23.92320294,27.68214352
Peru,PER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.21752064,27.67853277,27.69961592,26.01177232,26.77049288,26.3730726,26.44346123,27.74150856,27.68331858,28.2587425,28.25355338,28.47638857,28.748527,30.20574457,31.82213897,28.77650984,31.211294,61.84361708,34.02698395,35.83428942,,,,,,,,,,,,25.8690291,26.27889558,27.71000139,29.15123911,29.09789378,28.86966653,29.35153804,28.47477643,28.60136937,29.0341337,29.03515644,29.44403216,29.88934946,32.65009762,34.35666742,37.45775499,37.69897996,36.32693447,33.55168254,35.7720066,37.23610028,35.53355336,33.85943675,31.70140393,30.33787987,30.55655058,31.29788412,31.6240835,30.44919578,30.15466586,
Philippines,PHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.61021159,35.1847838,34.86566667,35.49971892,34.88190484,34.44740996,34.28329337,34.90341494,34.01009681,33.62156196,35.42646709,35.97434698,37.19430744,37.88944772,38.31982866,38.84536987,40.03926586,40.7562048,40.79657436,41.40423405,42.70492586,43.11321067,42.70073899,43.09627374,41.82422907,38.83702139,38.30494965,38.16934092,38.90651329,38.63724676,38.1686201,37.66120382,36.45778845,36.29881021,36.16371249,35.66459994,35.66402929,35.66066827,34.88316508,33.55070825,34.97528449,34.89761526,34.78343526,34.54056403,33.61869621,33.81367631,33.46258533,33.00086093,32.76528841,31.52254268,32.33955605,31.33868278,31.39949336,30.77544663,31.04744448,30.48195098,30.28591717,30.12655058,30.56374015,30.32750788,28.39991759,28.88638043
Palau,PLW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15191647,17.70070213,20.75933496,16.91852339,14.65055798,12.85960991,11.07590923,10.40449437,8.612096091,8.331893508,9.341357298,8.17424716,7.872303762,7.329913729,7.070680739,6.966255517,10.1910828,8.166841921,8.991921321,9.628008753,13.38766007,
Papua New Guinea,PNG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,13.44922232,14.23670669,15.38149351,15.70066031,17.89781972,20.33801203,19.85293614,18.53646848,18.4681099,22.10270262,24.46339156,28.26664131,36.11020007,34.8625648,28.48595966,25.1126335,26.08394301,25.41820552,29.0824434,26.84269071,23.23935284,23.23347816,27.88798133,23.56018557,26.2324192,28.37149633,31.68202472,34.16611463,29.54656401,30.41089006,34.42422343,39.74899834,38.91228863,32.3110862,32.06450676,34.8109556,29.80253122,31.35475934,35.08642758,39.32907414,38.49061685,34.90540946,35.25167329,36.99062557,,35.3656203,34.53979774,34.38598701,29.77164175,33.16880986,31.33622035,27.57318033,26.54054718,32.78483362,34.80493013,34.72997158,36.35985974,36.92404507,36.71071767,,
Poland,POL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.48171333,32.15280495,31.41152967,31.17839971,30.21274072,28.79317232,27.38667363,26.63990032,27.45741024,28.76546875,28.63729519,28.76295899,28.66700687,28.66508345,29.50820867,28.85832889,29.57889821,29.48125033,28.3687491,29.19869989,30.12683276,29.52346864,28.35149648,28.5367101,27.97768532,27.68239052,29.29795049
Pre-demographic dividend,PRE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,38.8597877,35.6203592,34.54340895,32.68332664,33.88597014,30.23203335,31.58165492,31.12495432,31.26483465,54.16062032,24.84539829,27.7032845,24.29072255,25.52252621,29.7084438,30.00305443,32.05125767,28.8548752,34.45312756,39.26997071,33.75588777,30.85894005,29.30571743,31.4683066,32.63490992,32.42544207,32.76367707,34.68254417,29.09946535,31.95238384,35.74628121,35.35203262,33.5973862,31.68988358,26.24459928,25.1312247,27.78585046,31.54136603,31.52098026,29.0042459,32.09130814
Puerto Rico,PRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.6257462,,,31.01217004,30.88115153,31.2024987,32.2756663,32.11990829,32.35152345,31.77079831,30.31560967,32.20230927,32.94253346,33.75271336,35.21236727,34.54374687,37.57108133,36.57084624,38.03224362,37.66117647,39.31671296,39.06315611,38.77250331,38.8195594,40.16365211,40.62949747,40.34567206,41.20944984,41.63641049,41.31251509,41.97403607,41.60029456,43.26050817,44.15036746,44.53368465,44.25317964,43.10352908,42.66582971,45.25462963,40.3343649,46.06186529,48.33315031,49.24570846,49.00330628,47.94334048,47.23235667,46.85990165,46.77826207,47.39822596,49.40136286,50.90123835,49.78470718,49.63845742,49.26393363,49.93391628,50.93827841,51.15151236,50.22944695,50.77879614,50.57780328,51.131345,
"Korea, Dem. People's Rep.",PRK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8145536,25.43941098,25.71561236,25.33649158,24.868123,24.4615744,24.14388424,23.49698865,22.62971502,22.23695662,21.38330861,21.14765296,21.15335285,20.38627976,19.85719046,19.95009386,19.34496804,19.11347826,18.86789483,18.93678015,19.46438213,19.32796103,19.11726582,19.29930797,18.83272376,19.35930393,19.23431133
Paraguay,PRY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,18.05610808,17.99510047,18.40719506,18.12955342,18.70513781,19.45382348,18.78418987,19.12059692,19.8733199,19.97502866,19.68028566,19.81762957,22.18329098,20.54958281,21.72990952,22.90525469,23.57026372,22.85918693,24.48047047,25.20132244,25.5408119,26.36221254,25.93706943,26.16296435,27.39305542,27.80306606,29.53929796,30.29047494,32.84141415,36.69607555,35.51082371,33.20439747,32.23118154,31.72622899,31.44930575,31.17856402,32.99200825,35.12882705,35.563533,38.56191185,42.17102755,40.27338267,38.40528806,39.28938865,38.30579032,37.10112364,36.48366198,37.07897583,34.29761729,33.7057683,34.18501336,32.91257904,33.2803664,34.24949917,34.15190635,34.05183999,33.25367724,33.16177386,33.84882871,35.07254632
West Bank and Gaza,PSE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14810256,29.52357743,26.58962928,23.22995904,22.98048085,24.7448024,21.49248887,24.02277893,20.06862028,23.19052419,19.98870327,20.9844509,18.35536526,17.56796258,17.33694463,17.55815823,18.62624593,18.934213,20.23606697,18.55869187,17.97179353,16.42523833,17.26277799,19.23177083,19.28412568,18.43289462,17.02839998,
Pacific island small states,PSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,21.16912834,21.49377571,19.84978834,18.80479014,19.47386903,18.63352187,17.68081906,17.80356905,16.56733586,15.76512002,16.55273022,17.76935659,18.11390693,17.36518365,19.26205668,19.17180251,19.16136767,19.43464807,19.48403013,19.28373608,18.34442731,18.29112094,18.17219661,17.52642579,17.03775679,17.65455541,18.35795982,18.72691853,18.09615901,18.92921959,16.55684799,16.19254644,15.7701835,16.12920997,15.54315298,15.40084183,15.47256415,14.75358181,14.1522279,13.50430798,13.66889664,14.46841766,13.91109516,13.51455932,13.4666986,13.88082555,14.37985516
Post-demographic dividend,PST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.46372473,25.7845707,25.63932814,25.68737524,24.58373474,23.89737394,23.8599981,23.94757009,24.01896995,24.16057008,23.99869993,23.69086959,22.17118861,22.59168648,22.56054932,22.3288202,22.10862864,22.07400694,21.56272768,21.30406938,21.5813581,21.67137204,21.38052298,21.38206784,
French Polynesia,PYF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.21426579,73.46916076,71.76825132,69.75794746,57.4407932,53.20526006,56.68796532,60.3815235,56.88718276,52.33343073,60.0378649
Romania,ROU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.87947313,42.23875856,43.14005175,39.03712355,42.732837,36.39003495,37.79516496,36.00260391,32.2122153,30.3919719,30.26346214,32.33720698,33.32698502,32.04849373,31.83478736,32.26587428,32.97827709,34.28218255,36.77415268,36.42487093,38.00926938,38.69547473,32.76064462,32.35790854,32.01856821,30.09779474,30.12214325,28.89203198,28.1915063,26.96592322,26.89042229,27.78375723
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.59685864,45.00357032,45.8648552,42.25027144,40.52550522,41.21529267,34.53919264,35.34670425,34.68922704,33.94402924,33.49620125,33.91897032,31.83735412,29.05639281,28.65313499,31.70222243,32.62923207,31.78026059,31.2220408,30.7868817,29.32693903,29.99958822,29.41358884,29.10286807,28.19128918,27.93152706,29.79405999,29.17390507,30.67329689,32.55429805,32.15049584,29.82706396,33.21469232
Rwanda,RWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,6.853492857,6.770373235,9.746802611,9.494773107,9.386325664,8.594815591,8.68196147,9.427313108,8.729508554,9.205020439,18.96911167,18.89445734,21.20619915,22.1221447,18.73765168,21.54829214,20.79256401,21.73429716,24.0838596,23.23818022,22.6858091,23.08390998,17.83143027,17.13684293,17.42015059,24.62417175,20.94004966,18.70343817,18.33482856,21.17008455,15.97118673,18.08581431,18.61006613,18.70271964,18.33594719,16.78866814,16.41102973,16.36486858,14.26818432,14.56907293,14.93055683,15.8166515,16.71497832,16.24926444,15.67457633,16.31491913,18.15316961,18.21108267,17.60522317,17.53986369,17.43473885,16.82316056,17.28422868,17.35451898,18.86415113,18.64407944,20.34117084
South Asia,SAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.98529481,19.45571698,20.19288994,20.26867654,19.94858994,20.41372937,19.57230723,18.23005945,18.94997394,19.7827039,19.99744039,20.61635117,20.84591003,20.50547055,21.49753762,21.14822952,23.11395224,23.41320704,23.77061882,24.47522775,24.54104663,24.81494405,24.85348938,25.14494611,25.46521204,25.35356676,25.60363288,25.62751411,25.59740374,26.14648011,26.23470214,25.40216965,25.73753207,25.75888502,26.54202823,27.13877381,26.53181856,26.49484927,26.23198393,25.64895543,25.54086687,24.99813443,25.97168753,25.89271416,27.48252221,27.90734039,29.06773727,29.29100095,29.48800614,29.32699539,29.12500868,28.67060655,28.16175964,27.27064734,26.67249515,26.29810002,25.9384767,25.86700764,25.92299733,24.83453347,24.77056969,25.86346657
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,62.0429848,61.11166336,58.354946,65.39466946,67.3409981,69.74281968,83.12741321,71.84825414,70.55218231,67.0493659,60.21584375,64.87960478,71.49469586,70.75909624,59.79826778,49.42116386,46.09869954,41.43842012,37.82053418,40.13955732,38.55273755,42.4034644,49.1562375,48.83530655,51.5656914,47.94337586,47.81221892,49.16691239,52.16138991,50.81880086,43.94790741,47.62675067,54.16668282,51.52505112,51.74224392,54.61856545,57.17488563,62.11481351,62.87707161,63.03467576,66.75666241,55.02000123,58.38416942,63.67636249,62.69115552,59.86247399,57.17583178,45.27246268,43.15745251,45.84757291,50.1364572,47.07350803,40.10517354,45.52205547
Sudan,SDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.57011729,11.81305777,11.65405405,12.87991498,12.97062474,11.96903533,15.3801509,14.72217259,14.37863745,13.57065133,12.56666211,11.94779116,11.79736294,12.09519365,12.26695684,12.34369418,11.94956538,11.03707108,11.07163809,,,,13.53655604,14.16087184,14.86463602,15.48834759,15.50821426,15.71196251,13.0056512,13.76062033,14.67544778,12.12606472,11.69327707,12.17611389,10.01200179,10.16232398,14.57444431,14.03132391,14.56473296,15.53257966,20.07971786,19.53811544,20.7757914,19.84131025,21.4151752,21.97634626,22.97786131,26.32852359,28.20733964,25.65087316,21.14204692,20.3300649,17.61752668,20.23674556,18.10049606,16.07121074,17.35460571,16.61740797,20.7757619,21.73630133,23.36883939,7.368743673
Senegal,SEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.62139534,14.52774454,15.06669148,14.63097245,15.30702452,15.77380419,15.91072635,16.98491478,16.12744074,17.84959601,17.59241459,18.00954175,17.32006289,17.12985386,20.34123389,19.60202178,18.05610928,19.11388836,19.85975969,19.81766931,20.00566085,19.38876595,20.55544985,21.21412871,21.28087822,20.39138747,19.90216825,20.04409177,21.39234425,21.12965134,22.20924107,22.13488366,24.13517348,23.64682847,24.22786616,23.82508291,24.22541298,23.35825968,23.57530684,23.2443931,24.0081947,23.88434803,24.78379293,24.20861612,25.06737096,23.68185823,23.41521669,23.63528656,22.08172609,22.00072917,21.77617631,23.30613296,23.11179753,24.29421252,23.15260328,23.58666432,23.34405351,23.27769428,24.01323967,23.57803327,23.23006036,24.66583564
Singapore,SGP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.35765273,16.86247704,17.59380066,18.77892488,21.25164402,22.15109264,22.23513288,22.95575081,23.86353222,24.66888395,26.93177759,28.48381651,30.91673392,30.56485436,31.22184641,31.20834456,31.97541891,31.75097229,31.40848757,33.08705277,34.88032285,34.43002109,33.33549139,34.43297073,35.15830186,32.17327251,33.12865132,32.61748208,33.58212168,32.11936355,30.85854767,32.61788477,32.28713545,32.13797357,31.30422885,31.49225515,31.55485604,31.07038403,32.08791224,30.84562657,32.4585045,30.37966108,30.74567542,30.22480292,31.88589386,31.4076522,30.89429655,28.22577096,26.41533816,27.01631937,26.63587172,25.25959258,25.02220216,23.44272863,24.16851925,24.28802291,23.26968876,23.52952223,25.38769793,24.10859086,23.64852327,24.90297682
Solomon Islands,SLB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,26.52673985,26.84067004,24.94407159,26.14806017,27.75723371,26.24972473,25.39995608,26.21907963,26.94081179,24.37260506,21.54659688,19.53154895,19.44039164,19.4421245,19.42498467,19.19278907,20.16443098,17.87648971,15.95512621,14.1783487,13.1159553,12.95879208,14.66632226,17.92900939,11.29916912,10.16510457,17.96942654,33.79119043,38.80738889,31.11475793,38.35755263,36.06692245,36.30320554,27.09430562,23.75264784,24.30554176,26.75921137,7.90550761,8.806326972,10.34227374,11.77687086,11.25730504,10.36752136,9.665326994,7.834219417,6.547213416,7.781370171,7.869629662,14.53437575,21.22851294,15.6140677,4.555925675,5.610934258,5.185307683,5.270389825,5.552261022,5.243410348,
El Salvador,SLV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,23.14177642,24.84292968,24.65068633,24.62763185,25.02001144,24.26296649,24.80693353,25.58161618,24.27755283,25.13266262,26.51635636,23.99711272,22.90422951,25.02461668,23.65372913,21.94540571,22.47876047,22.1594968,22.34852743,22.5626197,23.35691333,22.69276589,25.58540126,25.37956457,26.5153388,23.30754754,22.99988287,24.94461029,26.26698637,26.18325376,25.48294531,25.41825557,25.21703251,26.18312819,26.87414887,26.87772111,27.07794506,27.27513578,26.95253062,25.60392144,24.47128861,24.47179324,24.52193337,25.88129465,24.97003117,25.27591186,26.19541328,26.58935807,26.12164271,26.013534,25.28892954,24.83482787,25.17147273,25.07550676,25.22993561,23.80894787,24.04779354
San Marino,SMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,6.966640461,6.559532812,6.176915397,5.816438286,5.818847096,5.158251574,7.305265448,7.974038147,11.90917969,13.19654321,14.13072318,15.03623053,12.99178822,11.60476334,17.10946562,11.25412879,12.58608601,11.03197625,6.91846963,8.824184533,7.512087939,7.052154199,7.531349236,6.814615927,6.975065608,7.321426662,9.513936695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1022196,31.91741058,31.7599111,31.78608775,31.75657417,35.29304497,32.88387173,31.72649621,30.00198508,30.28194055,29.14112502,28.73691687,28.20130252,27.60822649,24.90164673,25.28685254,26.66111078,27.0061224,26.83981234,25.23709073,25.7972639,25.82012701,26.08217378,25.49751601,25.59811074,24.88948135,25.25447803
Sub-Saharan Africa (excluding high income),SSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,35.52537828,32.41651698,32.31312614,30.44731371,30.55411587,29.46914175,29.50316028,29.02219284,29.35427034,29.71259821,28.73848485,30.41308604,28.76379256,29.10107315,29.38222531,29.39236515,28.49787287,26.54320833,26.7536802,28.70930984,27.36311881,26.61901961,26.9728454,27.96241623,28.41402267,27.84560038,28.02967619,29.2212712,25.5076748,27.08185932,28.89643557,28.49488411,27.90104772,26.95555778,23.8221989,22.96356655,24.37685593,26.50364537,26.74527308,26.4634519,27.30279863
South Sudan,SSD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.18684062,59.27782774,61.14369966,61.22564324,51.15029222,22.22482785,46.69940073,33.0945354,32.84757371,34.02558339,41.76938307,44.08813486,36.88917743,
Sub-Saharan Africa,SSF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,35.5172207,32.40858357,32.30447996,30.43893812,30.54551237,29.4595726,29.4910187,29.01043422,29.34091046,29.6989992,28.72815197,30.39829548,28.75032144,29.08760252,29.37423376,29.38623597,28.49341109,26.54373952,26.75603059,28.71145261,27.36602082,26.6269526,26.97469392,27.94646767,28.40065515,27.83346052,28.01869342,29.21095791,25.49974253,27.07313341,28.88653595,28.4860066,27.8898007,26.94725355,23.81538286,22.95654003,24.36778845,26.49277681,26.73426755,26.45575179,27.29373056
Small states,SST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.46072268,49.76054652,48.62582565,47.45326722,39.00451597,36.27511545,37.43933441,39.51336404,37.48059777,34.68302162,40.04565735
Sao Tome and Principe,STP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.74775548,15.03050658,14.21684681,13.37278052,12.85792723,12.85260586,13.13043865,15.61641674,18.68962463,17.3908356,16.66809817,15.8628863,15.73752108,16.8948068,15.31847367,15.69350152,16.12703462,14.24727077,13.44215817,13.23842781,12.5227123
Suriname,SUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,41.69593578,38.30083565,36.0309944,34.97419611,36.08630952,37.0742783,43.65642238,45.24241051,46.19846696,45.38802234,41.65150964,43.32225914,42.53886841,44.20385918,47.83457362,32.1160043,34.22354105,36.43803585,33.27668253,33.82108626,32.83018868,32.33970754,29.45355191,27.39105829,28.06712963,27.03321879,25.98204265,23.31632653,25.96899225,25.17508293,22.47682801,18.07632225,16.79024551,16.14076005,27.30353974,29.22439259,26.26032783,27.1663307,21.15834721,21.88688157,24.8905012,24.768231,28.66302191,26.79902564,31.02888989,33.84364156,36.98306966,37.06736137,40.07011755,34.29216018,35.17051613,35.10932743,35.26226117,32.25369531,30.24748468,27.25663717,26.75700528,38.27538765,36.75943934,33.3567322,35.23062081,
Slovak Republic,SVK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.74001361,28.59691259,27.0937681,27.97281159,28.36653647,29.41685446,29.84645544,29.24033271,30.58215652,32.0426493,31.92698426,34.28624276,33.5447191,33.05655413,29.43670212,30.58985669,30.4619221,30.81292113,28.62191584,30.51010363,30.56540916,29.33499651,28.70632113,29.23408409,29.63768206,27.36407082,27.47881853
Slovenia,SVN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.60813612,30.06708907,30.82797993,31.18167237,31.01608938,30.46787158,30.55059127,29.96705751,30.24665756,30.25487121,29.79048288,30.12192019,30.65368865,29.78825861,27.37381874,26.50608877,26.80882794,27.39458938,27.48895447,28.13684658,28.02676657,27.96565862,28.34251684,28.29777721,28.95371079,29.36277653,29.77445491
Sweden,SWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,29.73492127,28.52247289,28.21472942,28.49158727,29.63351176,29.66352162,29.27911865,28.95316972,28.73800857,28.46640895,27.13656356,25.41958921,24.46920463,24.11304729,25.10532061,26.92082382,26.22117587,26.3133472,26.39545173,26.024666,26.37305551,26.01441609,25.61485505,25.1999315,25.06916487,24.90047201,25.25460747,25.44401403,24.48329593,22.40298075,23.75272871,23.63236188,23.00326522,22.06833913,21.78612128,22.15807176,21.71325637,22.12837188,22.00243729,21.90371194,21.11666838,22.0083092
Eswatini,SWZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,31.47410359,30.05464481,33.89513109,32.63157895,27.49003984,25.96754057,22.33606557,24.20212766,28.96103896,28.5077951,24.85928705,27.00421941,28.74432678,32.0729237,31.13289132,25.94207671,25.63385905,23.9335275,22.62809116,22.50856751,21.34579439,25.20705447,31.92634323,35.26981504,37.38373797,36.82849311,36.22451487,36.12919525,36.83498193,36.00901471,37.74271794,36.35383626,37.6495616,37.67271267,36.74126131,39.39410809,39.47125721,39.28223192,38.3261795,39.82484758,39.78172449,39.82492531,40.4170426,39.59143841,39.90976434,37.70556388,36.7774863,36.79896077,35.6390913,35.61313955,35.7327075,35.34133577,33.8789758,33.25276284,34.18379557,31.31962731,32.93903694
Sint Maarten (Dutch part),SXM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93268083,11.64503882,11.26160568,9.116195603,7.646009808,7.188328912,8.607594937,,,,
Seychelles,SYC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,16.21302261,13.82806164,13.80295898,15.11353766,15.63860282,17.66509916,15.60049525,15.78205257,16.52466997,18.35836999,17.8992873,15.69599487,16.47239343,15.81638582,16.2574348,18.0849452,18.15235008,18.78970516,19.50882329,22.66848477,23.75009999,24.34973141,25.83637897,27.13096776,29.01830188,28.08581854,30.26632482,27.40272348,14.79274476,16.39590637,16.23767805,16.08185244,15.6305346,14.02832394,14.01838189,13.70739694,14.24146375,12.62216628,15.76989399,15.7034876,15.53669043,14.54742734,14.98798483,15.02843217,15.57656848,14.41618911
Syrian Arab Republic,SYR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,22.85294118,23.26219893,21.18552232,21.35686036,24.13379615,23.13443705,23.9635996,23.08147929,24.23662355,26.25596552,22.65262337,25.76280463,23.39652265,22.75995688,22.93674179,22.23490538,22.63316422,19.49934227,19.9626976,23.79219884,24.15029367,21.770166,17.35328149,18.10056676,17.935748,18.10622181,25.54595235,28.57414941,26.46069804,29.96427752,33.31907325,30.12398255,29.14387237,28.26116707,30.02349847,31.18721116,34.98300514,34.05780176,34.22428372,27.29728389,30.42652417,33.73321405,25.04881247,23.19360902,19.49522803,15.27251155,16.11437778,16.93213066,18.56272505,,,
Turks and Caicos Islands,TCA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01506699,14.00733892,14.09496457,14.77539284,16.71645983,18.19912065,20.22390984,19.97395725,19.54305427,16.19958737,11.93633446,9.387355804,9.501883352,9.831807732,9.298090528,9.665205346,9.464749935,10.93591819,10.96149942,11.86664607,15.65289433,16.38680208
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.194818006,9.77708685,8.873155476,9.379804186,9.866338855,11.16798505,12.39599476,12.76513857,13.88680965,12.81727487,12.57657635,12.60498419,12.91960997,14.7751364,14.96834507,14.95527781,14.91593218,13.68076913,13.17744976,10.51448278,9.038934053,11.88867769,12.54950254,13.184519,15.53676628,12.71784441,14.55682073,13.97005715,12.93209995,15.88649328,16.8754214,12.9031604,13.04742577,13.60643548,11.72821691,13.34296503,12.44695031,13.66709625,12.87215534,12.21439304,10.91266173,13.08315666,14.25984015,23.41350523,45.97528662,9.239160353,10.03454314,9.705057447,10.46866087,13.20989169,11.96806254,12.60900443,12.93363239,13.32971956,14.51112074,13.65213457,13.65922911,14.62854777,14.36951885,14.27005097,15.95747406,10.9004585
